feature,importance
cause_hour_interaction_procession_17_0,0.0
cause_hour_interaction_procession_2_0,0.0
cause_hour_interaction_procession_3_0,0.0
cause_hour_interaction_procession_7_0,0.0
cause_hour_interaction_procession_9_0,0.0
cause_hour_interaction_public_event_12_0,0.0
cause_hour_interaction_protest_10_0,0.0
cause_hour_interaction_protest_13_0,0.0
cause_hour_interaction_protest_2_0,0.0
cause_hour_interaction_protest_3_0,0.0
cause_hour_interaction_protest_4_0,0.0
cause_hour_interaction_protest_6_0,0.0
cause_hour_interaction_public_event_10_0,0.0
cause_hour_interaction_public_event_11_0,0.0
cause_hour_interaction_road_conditions_4_0,0.0
cause_hour_interaction_road_conditions_5_0,0.0
cause_hour_interaction_road_conditions_6_0,0.0
cause_hour_interaction_vip_movement_10_0,0.0
cause_hour_interaction_vehicle_breakdown_15_0,0.0
cause_hour_interaction_vehicle_breakdown_16_0,0.0
cause_hour_interaction_vehicle_breakdown_17_0,0.0
cause_hour_interaction_vehicle_breakdown_18_0,0.0
cause_hour_interaction_vehicle_breakdown_19_0,0.0
cause_hour_interaction_vehicle_breakdown_22_0,0.0
cause_hour_interaction_vehicle_breakdown_23_0,0.0
cause_hour_interaction_vehicle_breakdown_6_0,0.0
cause_hour_interaction_vip_movement_2_0,0.0
cause_hour_interaction_tree_fall_9_0,0.0
cause_hour_interaction_vip_movement_6_0,0.0
cause_hour_interaction_water_logging_0_0,0.0
cause_hour_interaction_water_logging_1_0,0.0
cause_hour_interaction_water_logging_13_0,0.0
cause_hour_interaction_water_logging_14_0,0.0
cause_hour_interaction_water_logging_15_0,0.0
cause_hour_interaction_water_logging_16_0,0.0
cause_hour_interaction_water_logging_17_0,0.0
cause_hour_interaction_vehicle_breakdown_13_0,0.0
cause_hour_interaction_tree_fall_8_0,0.0
cause_hour_interaction_road_conditions_7_0,0.0
cause_hour_interaction_tree_fall_14_0,0.0
cause_hour_interaction_road_conditions_8_0,0.0
cause_hour_interaction_road_conditions_9_0,0.0
cause_hour_interaction_test_demo_12_0,0.0
cause_hour_interaction_test_demo_3_0,0.0
cause_hour_interaction_tree_fall_0_0,0.0
cause_hour_interaction_tree_fall_1_0,0.0
cause_hour_interaction_tree_fall_10_0,0.0
cause_hour_interaction_tree_fall_13_0,0.0
cause_hour_interaction_tree_fall_15_0,0.0
cause_hour_interaction_tree_fall_7_0,0.0
cause_hour_interaction_tree_fall_16_0,0.0
cause_hour_interaction_tree_fall_17_0,0.0
cause_hour_interaction_tree_fall_18_0,0.0
cause_hour_interaction_tree_fall_22_0,0.0
cause_hour_interaction_tree_fall_23_0,0.0
cause_hour_interaction_tree_fall_4_0,0.0
cause_hour_interaction_tree_fall_5_0,0.0
cause_hour_interaction_tree_fall_6_0,0.0
corridor_cause_interaction_orr_north_1_water_logging,0.0
corridor_cause_interaction_orr_north_1_vehicle_breakdown,0.0
corridor_cause_interaction_orr_north_1_tree_fall,0.0
zone_cause_interaction_central_zone_2_accident,0.0
cause_peak_interaction_public_event_night,0.0
cause_peak_interaction_public_event_off_peak,0.0
cause_peak_interaction_road_conditions_evening_peak,0.0
cause_peak_interaction_road_conditions_morning_peak,0.0
cause_peak_interaction_road_conditions_night,0.0
cause_peak_interaction_test_demo_night,0.0
cause_peak_interaction_test_demo_off_peak,0.0
cause_peak_interaction_tree_fall_evening_peak,0.0
cause_peak_interaction_vehicle_breakdown_evening_peak,0.0
cause_peak_interaction_vip_movement_morning_peak,0.0
cause_peak_interaction_vip_movement_night,0.0
cause_peak_interaction_vip_movement_off_peak,0.0
cause_peak_interaction_water_logging_evening_peak,0.0
zone_cause_interaction_central_zone_1_accident,0.0
zone_cause_interaction_central_zone_1_congestion,0.0
zone_cause_interaction_central_zone_1_construction,0.0
zone_cause_interaction_central_zone_1_pot_holes,0.0
zone_cause_interaction_central_zone_1_protest,0.0
zone_cause_interaction_central_zone_1_public_event,0.0
cause_peak_interaction_public_event_morning_peak,0.0
cause_peak_interaction_public_event_evening_peak,0.0
cause_peak_interaction_protest_off_peak,0.0
cause_peak_interaction_debris_off_peak,0.0
cause_peak_interaction_accident_evening_peak,0.0
cause_peak_interaction_accident_night,0.0
cause_peak_interaction_accident_off_peak,0.0
cause_peak_interaction_congestion_morning_peak,0.0
cause_peak_interaction_congestion_night,0.0
cause_peak_interaction_congestion_off_peak,0.0
cause_peak_interaction_construction_evening_peak,0.0
cause_peak_interaction_debris_night,0.0
cause_peak_interaction_others_evening_peak,0.0
cause_peak_interaction_protest_night,0.0
cause_peak_interaction_pot_holes_evening_peak,0.0
cause_peak_interaction_pot_holes_morning_peak,0.0
cause_peak_interaction_pot_holes_off_peak,0.0
cause_peak_interaction_procession_evening_peak,0.0
cause_peak_interaction_procession_morning_peak,0.0
cause_peak_interaction_procession_night,0.0
cause_peak_interaction_procession_off_peak,0.0
cause_peak_interaction_protest_morning_peak,0.0
zone_cause_interaction_central_zone_1_road_conditions,0.0
zone_cause_interaction_central_zone_2_congestion,0.0
zone_cause_interaction_south_zone_1_pot_holes,0.0
zone_cause_interaction_central_zone_2_construction,0.0
zone_cause_interaction_north_zone_1_others,0.0
zone_cause_interaction_north_zone_1_pot_holes,0.0
zone_cause_interaction_north_zone_1_procession,0.0
zone_cause_interaction_north_zone_1_public_event,0.0
zone_cause_interaction_north_zone_1_road_conditions,0.0
zone_cause_interaction_north_zone_1_vehicle_breakdown,0.0
zone_cause_interaction_north_zone_1_water_logging,0.0
zone_cause_interaction_north_zone_2_accident,0.0
zone_cause_interaction_north_zone_2_congestion,0.0
zone_cause_interaction_north_zone_2_construction,0.0
zone_cause_interaction_north_zone_2_pot_holes,0.0
zone_cause_interaction_north_zone_2_procession,0.0
zone_cause_interaction_north_zone_2_road_conditions,0.0
zone_cause_interaction_north_zone_2_tree_fall,0.0
zone_cause_interaction_north_zone_2_vehicle_breakdown,0.0
zone_cause_interaction_north_zone_2_water_logging,0.0
zone_cause_interaction_south_zone_1_accident,0.0
zone_cause_interaction_south_zone_1_congestion,0.0
zone_cause_interaction_south_zone_1_construction,0.0
zone_cause_interaction_north_zone_1_congestion,0.0
zone_cause_interaction_north_zone_1_accident,0.0
zone_cause_interaction_east_zone_2_water_logging,0.0
zone_cause_interaction_central_zone_2_water_logging,0.0
zone_cause_interaction_central_zone_2_debris,0.0
zone_cause_interaction_central_zone_2_pot_holes,0.0
zone_cause_interaction_central_zone_2_procession,0.0
location_grid_13_008_77_572,0.0
zone_cause_interaction_central_zone_2_public_event,0.0
zone_cause_interaction_central_zone_2_road_conditions,0.0
zone_cause_interaction_central_zone_2_tree_fall,0.0
zone_cause_interaction_central_zone_2_vehicle_breakdown,0.0
zone_cause_interaction_east_zone_1_accident,0.0
zone_cause_interaction_east_zone_2_road_conditions,0.0
zone_cause_interaction_east_zone_1_others,0.0
zone_cause_interaction_east_zone_1_public_event,0.0
zone_cause_interaction_east_zone_1_road_conditions,0.0
zone_cause_interaction_east_zone_1_tree_fall,0.0
zone_cause_interaction_east_zone_1_water_logging,0.0
zone_cause_interaction_east_zone_2_accident,0.0
zone_cause_interaction_east_zone_2_construction,0.0
zone_cause_interaction_east_zone_2_pot_holes,0.0
event_cause_corridor_water_logging_west_of_chord_road,0.0
event_cause_corridor_water_logging_varthur_road,0.0
event_cause_corridor_water_logging_unknown,0.0
event_cause_corridor_water_logging_tumkur_road,0.0
event_cause_corridor_road_conditions_bannerghata_road,0.0
event_cause_corridor_road_conditions_bellary_road_2,0.0
event_cause_corridor_road_conditions_cbd_2,0.0
event_cause_corridor_road_conditions_hennur_main_road,0.0
event_cause_corridor_road_conditions_hosur_road,0.0
event_cause_corridor_road_conditions_irr_thanisandra_road,0.0
event_cause_corridor_road_conditions_magadi_road,0.0
event_cause_corridor_road_conditions_mysore_road,0.0
event_cause_corridor_road_conditions_non_corridor,0.0
event_cause_corridor_road_conditions_old_airport_road,0.0
event_cause_corridor_road_conditions_orr_east_2,0.0
event_cause_corridor_road_conditions_orr_north_1,0.0
event_cause_corridor_road_conditions_orr_north_2,0.0
event_cause_corridor_road_conditions_orr_west_1,0.0
event_cause_corridor_road_conditions_varthur_road,0.0
event_cause_corridor_road_conditions_west_of_chord_road,0.0
event_cause_corridor_test_demo_non_corridor,0.0
event_cause_corridor_tree_fall_airport_new_south_road,0.0
event_cause_corridor_tree_fall_bannerghata_road,0.0
event_cause_corridor_road_conditions_airport_new_south_road,0.0
event_cause_corridor_public_event_west_of_chord_road,0.0
event_cause_corridor_public_event_orr_north_1,0.0
event_cause_corridor_procession_mysore_road,0.0
event_cause_corridor_pot_holes_tumkur_road,0.0
event_cause_corridor_pot_holes_unknown,0.0
event_cause_corridor_pot_holes_varthur_road,0.0
event_cause_corridor_pot_holes_west_of_chord_road,0.0
event_cause_corridor_procession_bannerghata_road,0.0
event_cause_corridor_procession_bellary_road_2,0.0
event_cause_corridor_procession_hennur_main_road,0.0
event_cause_corridor_procession_magadi_road,0.0
event_cause_corridor_procession_non_corridor,0.0
event_cause_corridor_public_event_old_airport_road,0.0
event_cause_corridor_protest_mysore_road,0.0
event_cause_corridor_protest_non_corridor,0.0
event_cause_corridor_protest_tumkur_road,0.0
event_cause_corridor_public_event_bellary_road_2,0.0
event_cause_corridor_public_event_hennur_main_road,0.0
event_cause_corridor_public_event_magadi_road,0.0
event_cause_corridor_public_event_mysore_road,0.0
event_cause_corridor_public_event_non_corridor,0.0
event_cause_corridor_tree_fall_bellary_road_1,0.0
event_cause_corridor_tree_fall_cbd_2,0.0
event_cause_corridor_tree_fall_hosur_road,0.0
event_cause_corridor_water_logging_hosur_road,0.0
event_cause_corridor_vip_movement_mysore_road,0.0
event_cause_corridor_vip_movement_non_corridor,0.0
event_cause_corridor_water_logging_bannerghata_road,0.0
event_cause_corridor_water_logging_bellary_road_1,0.0
event_cause_corridor_water_logging_bellary_road_2,0.0
event_cause_corridor_water_logging_cbd_1,0.0
event_cause_corridor_water_logging_cbd_2,0.0
event_cause_corridor_water_logging_hennur_main_road,0.0
event_cause_corridor_water_logging_irr_thanisandra_road,0.0
event_cause_corridor_vehicle_breakdown_varthur_road,0.0
event_cause_corridor_water_logging_magadi_road,0.0
event_cause_corridor_water_logging_mysore_road,0.0
event_cause_corridor_water_logging_old_airport_road,0.0
event_cause_corridor_water_logging_old_madras_road,0.0
event_cause_corridor_water_logging_orr_east_1,0.0
event_cause_corridor_water_logging_orr_east_2,0.0
event_cause_corridor_water_logging_orr_north_1,0.0
event_cause_corridor_water_logging_orr_north_2,0.0
event_cause_corridor_vehicle_breakdown_west_of_chord_road,0.0
event_cause_corridor_vehicle_breakdown_unknown,0.0
event_cause_corridor_tree_fall_magadi_road,0.0
event_cause_corridor_vehicle_breakdown_bannerghata_road,0.0
event_cause_corridor_tree_fall_mysore_road,0.0
event_cause_corridor_tree_fall_old_madras_road,0.0
event_cause_corridor_tree_fall_orr_east_1,0.0
event_cause_corridor_tree_fall_orr_north_1,0.0
event_cause_corridor_tree_fall_orr_west_1,0.0
event_cause_corridor_tree_fall_tumkur_road,0.0
event_cause_corridor_tree_fall_west_of_chord_road,0.0
event_cause_corridor_vehicle_breakdown_airport_new_south_road,0.0
event_cause_corridor_vehicle_breakdown_cbd_1,0.0
event_cause_corridor_vehicle_breakdown_orr_west_1,0.0
event_cause_corridor_vehicle_breakdown_cbd_2,0.0
event_cause_corridor_vehicle_breakdown_hennur_main_road,0.0
event_cause_corridor_vehicle_breakdown_hosur_road,0.0
event_cause_corridor_vehicle_breakdown_irr_thanisandra_road,0.0
event_cause_corridor_vehicle_breakdown_old_airport_road,0.0
event_cause_corridor_vehicle_breakdown_old_madras_road,0.0
event_cause_corridor_vehicle_breakdown_orr_east_2,0.0
event_cause_corridor_vehicle_breakdown_orr_north_2,0.0
zone_cause_interaction_south_zone_1_others,0.0
zone_cause_interaction_south_zone_1_procession,0.0
corridor_cause_interaction_orr_north_1_road_conditions,0.0
corridor_cause_interaction_non_corridor_debris,0.0
corridor_cause_interaction_magadi_road_procession,0.0
corridor_cause_interaction_magadi_road_public_event,0.0
corridor_cause_interaction_magadi_road_road_conditions,0.0
corridor_cause_interaction_magadi_road_tree_fall,0.0
corridor_cause_interaction_magadi_road_water_logging,0.0
corridor_cause_interaction_mysore_road_accident,0.0
corridor_cause_interaction_mysore_road_construction,0.0
corridor_cause_interaction_mysore_road_others,0.0
corridor_cause_interaction_mysore_road_pot_holes,0.0
corridor_cause_interaction_mysore_road_procession,0.0
corridor_cause_interaction_mysore_road_protest,0.0
corridor_cause_interaction_mysore_road_public_event,0.0
corridor_cause_interaction_mysore_road_road_conditions,0.0
corridor_cause_interaction_mysore_road_tree_fall,0.0
corridor_cause_interaction_mysore_road_vehicle_breakdown,0.0
corridor_cause_interaction_mysore_road_vip_movement,0.0
corridor_cause_interaction_mysore_road_water_logging,0.0
corridor_cause_interaction_non_corridor_accident,0.0
corridor_cause_interaction_non_corridor_congestion,0.0
corridor_cause_interaction_magadi_road_pot_holes,0.0
corridor_cause_interaction_magadi_road_others,0.0
corridor_cause_interaction_magadi_road_construction,0.0
corridor_cause_interaction_hosur_road_pot_holes,0.0
corridor_cause_interaction_hennur_main_road_procession,0.0
corridor_cause_interaction_hennur_main_road_public_event,0.0
corridor_cause_interaction_hennur_main_road_road_conditions,0.0
corridor_cause_interaction_hennur_main_road_vehicle_breakdown,0.0
corridor_cause_interaction_hennur_main_road_water_logging,0.0
corridor_cause_interaction_hosur_road_accident,0.0
corridor_cause_interaction_hosur_road_construction,0.0
corridor_cause_interaction_hosur_road_others,0.0
corridor_cause_interaction_hosur_road_road_conditions,0.0
corridor_cause_interaction_irr_thanisandra_road_water_logging,0.0
corridor_cause_interaction_hosur_road_tree_fall,0.0
corridor_cause_interaction_hosur_road_vehicle_breakdown,0.0
corridor_cause_interaction_hosur_road_water_logging,0.0
corridor_cause_interaction_irr_thanisandra_road_construction,0.0
corridor_cause_interaction_irr_thanisandra_road_others,0.0
corridor_cause_interaction_irr_thanisandra_road_pot_holes,0.0
corridor_cause_interaction_irr_thanisandra_road_road_conditions,0.0
corridor_cause_interaction_irr_thanisandra_road_vehicle_breakdown,0.0
corridor_cause_interaction_non_corridor_construction,0.0
corridor_cause_interaction_non_corridor_pot_holes,0.0
zone_cause_interaction_south_zone_1_road_conditions,0.0
corridor_cause_interaction_non_corridor_procession,0.0
corridor_cause_interaction_old_madras_road_water_logging,0.0
corridor_cause_interaction_orr_east_1_accident,0.0
corridor_cause_interaction_orr_east_1_construction,0.0
corridor_cause_interaction_orr_east_1_others,0.0
corridor_cause_interaction_orr_east_1_pot_holes,0.0
corridor_cause_interaction_orr_east_1_tree_fall,0.0
corridor_cause_interaction_orr_east_1_vehicle_breakdown,0.0
corridor_cause_interaction_orr_east_1_water_logging,0.0
corridor_cause_interaction_orr_east_2_construction,0.0
corridor_cause_interaction_orr_east_2_others,0.0
corridor_cause_interaction_orr_east_2_road_conditions,0.0
corridor_cause_interaction_orr_east_2_vehicle_breakdown,0.0
corridor_cause_interaction_orr_east_2_water_logging,0.0
corridor_cause_interaction_orr_north_1_accident,0.0
corridor_cause_interaction_orr_north_1_congestion,0.0
corridor_cause_interaction_orr_north_1_construction,0.0
corridor_cause_interaction_orr_north_1_others,0.0
corridor_cause_interaction_orr_north_1_pot_holes,0.0
corridor_cause_interaction_orr_north_1_public_event,0.0
corridor_cause_interaction_old_madras_road_vehicle_breakdown,0.0
corridor_cause_interaction_old_madras_road_tree_fall,0.0
corridor_cause_interaction_old_madras_road_pot_holes,0.0
corridor_cause_interaction_old_airport_road_congestion,0.0
corridor_cause_interaction_non_corridor_protest,0.0
corridor_cause_interaction_non_corridor_public_event,0.0
corridor_cause_interaction_non_corridor_road_conditions,0.0
corridor_cause_interaction_non_corridor_test_demo,0.0
corridor_cause_interaction_non_corridor_vehicle_breakdown,0.0
corridor_cause_interaction_non_corridor_vip_movement,0.0
corridor_cause_interaction_non_corridor_water_logging,0.0
corridor_cause_interaction_old_airport_road_accident,0.0
corridor_cause_interaction_old_airport_road_construction,0.0
corridor_cause_interaction_old_madras_road_others,0.0
corridor_cause_interaction_old_airport_road_others,0.0
corridor_cause_interaction_old_airport_road_pot_holes,0.0
corridor_cause_interaction_old_airport_road_public_event,0.0
corridor_cause_interaction_old_airport_road_road_conditions,0.0
corridor_cause_interaction_old_airport_road_vehicle_breakdown,0.0
corridor_cause_interaction_old_airport_road_water_logging,0.0
corridor_cause_interaction_old_madras_road_accident,0.0
corridor_cause_interaction_old_madras_road_construction,0.0
corridor_cause_interaction_hennur_main_road_pot_holes,0.0
corridor_cause_interaction_hennur_main_road_others,0.0
corridor_cause_interaction_hennur_main_road_construction,0.0
corridor_cause_interaction_hennur_main_road_congestion,0.0
zone_cause_interaction_unknown_vehicle_breakdown,0.0
zone_cause_interaction_unknown_vip_movement,0.0
zone_cause_interaction_west_zone_1_accident,0.0
zone_cause_interaction_west_zone_1_construction,0.0
zone_cause_interaction_west_zone_1_others,0.0
zone_cause_interaction_west_zone_1_pot_holes,0.0
zone_cause_interaction_west_zone_1_procession,0.0
zone_cause_interaction_west_zone_1_protest,0.0
zone_cause_interaction_west_zone_1_public_event,0.0
zone_cause_interaction_west_zone_1_road_conditions,0.0
zone_cause_interaction_west_zone_1_test_demo,0.0
zone_cause_interaction_west_zone_1_tree_fall,0.0
zone_cause_interaction_west_zone_1_water_logging,0.0
zone_cause_interaction_west_zone_2_accident,0.0
zone_cause_interaction_west_zone_2_congestion,0.0
zone_cause_interaction_west_zone_2_construction,0.0
zone_cause_interaction_west_zone_2_debris,0.0
zone_cause_interaction_west_zone_2_pot_holes,0.0
zone_cause_interaction_west_zone_2_public_event,0.0
zone_cause_interaction_unknown_tree_fall,0.0
zone_cause_interaction_unknown_test_demo,0.0
zone_cause_interaction_unknown_public_event,0.0
zone_cause_interaction_south_zone_2_procession,0.0
zone_cause_interaction_south_zone_1_tree_fall,0.0
zone_cause_interaction_south_zone_1_vehicle_breakdown,0.0
zone_cause_interaction_south_zone_1_water_logging,0.0
zone_cause_interaction_south_zone_2_accident,0.0
zone_cause_interaction_south_zone_2_congestion,0.0
zone_cause_interaction_south_zone_2_construction,0.0
zone_cause_interaction_south_zone_2_others,0.0
zone_cause_interaction_south_zone_2_pot_holes,0.0
zone_cause_interaction_south_zone_2_public_event,0.0
zone_cause_interaction_unknown_protest,0.0
zone_cause_interaction_south_zone_2_road_conditions,0.0
zone_cause_interaction_south_zone_2_tree_fall,0.0
zone_cause_interaction_south_zone_2_vip_movement,0.0
zone_cause_interaction_unknown_accident,0.0
zone_cause_interaction_unknown_congestion,0.0
zone_cause_interaction_unknown_construction,0.0
zone_cause_interaction_unknown_debris,0.0
zone_cause_interaction_unknown_procession,0.0
zone_cause_interaction_west_zone_2_road_conditions,0.0
zone_cause_interaction_west_zone_2_tree_fall,0.0
zone_cause_interaction_west_zone_2_vehicle_breakdown,0.0
corridor_cause_interaction_bellary_road_2_vehicle_breakdown,0.0
corridor_cause_interaction_bellary_road_1_water_logging,0.0
corridor_cause_interaction_bellary_road_2_accident,0.0
corridor_cause_interaction_bellary_road_2_debris,0.0
corridor_cause_interaction_bellary_road_2_others,0.0
corridor_cause_interaction_bellary_road_2_pot_holes,0.0
corridor_cause_interaction_bellary_road_2_procession,0.0
corridor_cause_interaction_bellary_road_2_public_event,0.0
corridor_cause_interaction_bellary_road_2_road_conditions,0.0
corridor_cause_interaction_cbd_1_pot_holes,0.0
corridor_cause_interaction_bellary_road_1_tree_fall,0.0
corridor_cause_interaction_cbd_1_vehicle_breakdown,0.0
corridor_cause_interaction_cbd_1_water_logging,0.0
corridor_cause_interaction_cbd_2_others,0.0
corridor_cause_interaction_cbd_2_pot_holes,0.0
corridor_cause_interaction_cbd_2_road_conditions,0.0
corridor_cause_interaction_cbd_2_tree_fall,0.0
corridor_cause_interaction_cbd_2_vehicle_breakdown,0.0
corridor_cause_interaction_cbd_2_water_logging,0.0
corridor_cause_interaction_bellary_road_1_vehicle_breakdown,0.0
corridor_cause_interaction_bellary_road_1_road_conditions,0.0
zone_cause_interaction_west_zone_2_water_logging,0.0
corridor_cause_interaction_bannerghata_road_others,0.0
corridor_cause_interaction_airport_new_south_road_accident,0.0
corridor_cause_interaction_airport_new_south_road_construction,0.0
corridor_cause_interaction_airport_new_south_road_others,0.0
corridor_cause_interaction_airport_new_south_road_pot_holes,0.0
corridor_cause_interaction_airport_new_south_road_road_conditions,0.0
corridor_cause_interaction_airport_new_south_road_tree_fall,0.0
corridor_cause_interaction_airport_new_south_road_vehicle_breakdown,0.0
corridor_cause_interaction_bannerghata_road_construction,0.0
corridor_cause_interaction_bannerghata_road_pot_holes,0.0
corridor_cause_interaction_bellary_road_1_pot_holes,0.0
corridor_cause_interaction_bannerghata_road_procession,0.0
corridor_cause_interaction_bannerghata_road_road_conditions,0.0
corridor_cause_interaction_bannerghata_road_tree_fall,0.0
corridor_cause_interaction_bannerghata_road_vehicle_breakdown,0.0
corridor_cause_interaction_bannerghata_road_water_logging,0.0
corridor_cause_interaction_bellary_road_1_accident,0.0
corridor_cause_interaction_bellary_road_1_construction,0.0
corridor_cause_interaction_bellary_road_1_others,0.0
location_grid_13_008_77_592,0.0
location_grid_12_998_77_584,0.0
location_grid_13_008_77_554,0.0
location_grid_12_91_77_537,0.0
location_grid_12_91_77_584,0.0
location_grid_12_91_77_59,0.0
location_grid_12_91_77_676,0.0
location_grid_12_921_77_56,0.0
location_grid_12_921_77_573,0.0
location_grid_12_921_77_586,0.0
location_grid_12_921_77_6,0.0
location_grid_12_921_77_62,0.0
location_grid_12_921_77_621,0.0
location_grid_12_921_77_663,0.0
location_grid_12_921_77_665,0.0
location_grid_12_921_77_666,0.0
location_grid_12_921_77_736,0.0
location_grid_12_922_77_56,0.0
location_grid_12_922_77_58,0.0
location_grid_12_922_77_581,0.0
location_grid_12_922_77_584,0.0
location_grid_12_922_77_586,0.0
location_grid_12_922_77_619,0.0
location_grid_12_922_77_62,0.0
location_grid_12_922_77_621,0.0
location_grid_12_91_77_55,0.0
location_grid_12_91_77_48,0.0
location_grid_12_926_77_618,0.0
location_grid_12_919_77_67,0.0
location_grid_12_917_77_587,0.0
location_grid_12_917_77_588,0.0
location_grid_12_917_77_589,0.0
location_grid_12_917_77_595,0.0
location_grid_12_917_77_597,0.0
location_grid_12_917_77_598,0.0
location_grid_12_917_77_602,0.0
location_grid_12_917_77_61,0.0
location_grid_12_917_77_673,0.0
location_grid_12_917_77_674,0.0
location_grid_12_918_77_547,0.0
location_grid_12_918_77_6,0.0
location_grid_12_918_77_621,0.0
location_grid_12_918_77_622,0.0
location_grid_12_918_77_623,0.0
location_grid_12_918_77_642,0.0
location_grid_12_919_77_542,0.0
location_grid_12_919_77_621,0.0
location_grid_12_919_77_622,0.0
location_grid_12_919_77_643,0.0
location_grid_12_919_77_669,0.0
location_grid_12_922_77_645,0.0
location_grid_12_922_77_66,0.0
location_grid_12_922_77_661,0.0
location_grid_12_922_77_662,0.0
location_grid_12_924_77_618,0.0
location_grid_12_924_77_629,0.0
location_grid_12_924_77_647,0.0
location_grid_12_924_77_649,0.0
location_grid_12_924_77_673,0.0
location_grid_12_925_77_55,0.0
location_grid_12_925_77_551,0.0
location_grid_12_925_77_609,0.0
location_grid_12_925_77_618,0.0
location_grid_12_925_77_628,0.0
location_grid_12_925_77_634,0.0
location_grid_12_925_77_638,0.0
location_grid_12_925_77_65,0.0
location_grid_12_926_77_532,0.0
location_grid_12_926_77_549,0.0
location_grid_12_926_77_55,0.0
location_grid_12_926_77_58,0.0
location_grid_12_926_77_581,0.0
location_grid_12_926_77_597,0.0
location_grid_12_926_77_601,0.0
location_grid_12_926_77_609,0.0
location_grid_12_924_77_615,0.0
location_grid_12_924_77_597,0.0
location_grid_12_924_77_58,0.0
location_grid_12_923_77_619,0.0
location_grid_12_922_77_668,0.0
location_grid_12_922_77_669,0.0
location_grid_12_923_77_543,0.0
location_grid_12_923_77_554,0.0
location_grid_12_923_77_58,0.0
location_grid_12_923_77_583,0.0
location_grid_12_923_77_59,0.0
location_grid_12_923_77_6,0.0
location_grid_12_923_77_61,0.0
location_grid_12_923_77_646,0.0
location_grid_12_924_77_577,0.0
location_grid_12_923_77_656,0.0
location_grid_12_923_77_657,0.0
location_grid_12_923_77_658,0.0
location_grid_12_923_77_669,0.0
location_grid_12_923_77_67,0.0
location_grid_12_923_77_737,0.0
location_grid_12_924_77_551,0.0
location_grid_12_924_77_553,0.0
location_grid_12_924_77_554,0.0
location_grid_12_917_77_586,0.0
location_grid_12_917_77_585,0.0
location_grid_12_917_77_584,0.0
location_grid_12_911_77_551,0.0
location_grid_12_906_77_576,0.0
location_grid_12_906_77_58,0.0
location_grid_12_906_77_585,0.0
location_grid_12_906_77_586,0.0
location_grid_12_906_77_587,0.0
location_grid_12_906_77_592,0.0
location_grid_12_906_77_595,0.0
location_grid_12_906_77_602,0.0
location_grid_12_906_77_628,0.0
location_grid_12_907_77_474,0.0
location_grid_12_907_77_545,0.0
location_grid_12_907_77_546,0.0
location_grid_12_907_77_547,0.0
location_grid_12_907_77_576,0.0
location_grid_12_907_77_601,0.0
location_grid_12_907_77_628,0.0
location_grid_12_907_77_629,0.0
location_grid_12_908_77_586,0.0
location_grid_12_908_77_628,0.0
location_grid_12_908_77_657,0.0
location_grid_12_908_77_692,0.0
location_grid_12_906_77_473,0.0
location_grid_12_905_77_628,0.0
location_grid_12_905_77_627,0.0
location_grid_12_902_77_707,0.0
location_grid_12_89_77_563,0.0
location_grid_12_89_77_564,0.0
location_grid_12_901_77_544,0.0
location_grid_12_901_77_601,0.0
location_grid_12_901_77_632,0.0
location_grid_12_902_77_544,0.0
location_grid_12_902_77_601,0.0
location_grid_12_902_77_661,0.0
location_grid_12_902_77_706,0.0
location_grid_12_904_77_511,0.0
location_grid_12_905_77_61,0.0
location_grid_12_904_77_544,0.0
location_grid_12_904_77_627,0.0
location_grid_12_904_77_667,0.0
location_grid_12_905_77_543,0.0
location_grid_12_905_77_544,0.0
location_grid_12_905_77_585,0.0
location_grid_12_905_77_586,0.0
location_grid_12_905_77_602,0.0
location_grid_12_905_77_604,0.0
location_grid_12_909_77_55,0.0
location_grid_12_911_77_567,0.0
location_grid_12_917_77_583,0.0
location_grid_12_911_77_583,0.0
location_grid_12_915_77_564,0.0
location_grid_12_915_77_565,0.0
location_grid_12_915_77_6,0.0
location_grid_12_915_77_606,0.0
location_grid_12_915_77_638,0.0
location_grid_12_916_77_565,0.0
location_grid_12_916_77_569,0.0
location_grid_12_916_77_57,0.0
location_grid_12_916_77_586,0.0
location_grid_12_916_77_61,0.0
location_grid_12_916_77_612,0.0
location_grid_12_916_77_615,0.0
location_grid_12_916_77_616,0.0
location_grid_12_916_77_617,0.0
location_grid_12_916_77_631,0.0
location_grid_12_916_77_633,0.0
location_grid_12_916_77_634,0.0
location_grid_12_916_77_635,0.0
location_grid_12_916_77_636,0.0
location_grid_12_917_77_572,0.0
location_grid_12_917_77_579,0.0
location_grid_12_914_77_679,0.0
location_grid_12_914_77_678,0.0
location_grid_12_914_77_677,0.0
location_grid_12_913_77_485,0.0
location_grid_12_911_77_586,0.0
location_grid_12_912_77_485,0.0
location_grid_12_912_77_486,0.0
location_grid_12_912_77_552,0.0
location_grid_12_912_77_553,0.0
location_grid_12_912_77_567,0.0
location_grid_12_912_77_581,0.0
location_grid_12_912_77_626,0.0
location_grid_12_912_77_638,0.0
location_grid_12_913_77_559,0.0
location_grid_12_914_77_625,0.0
location_grid_12_913_77_567,0.0
location_grid_12_913_77_6,0.0
location_grid_12_913_77_604,0.0
location_grid_12_913_77_625,0.0
location_grid_12_914_77_559,0.0
location_grid_12_914_77_567,0.0
location_grid_12_914_77_568,0.0
location_grid_12_914_77_6,0.0
